"SECCODE";"START_TIME";"FIRST";"HIGH";"LOW";"LAST";"VOLUME"
"VTBR";"15.11.2016 00:00:00";"341.6";"344.5";"339.15";"340.2";"2307848"
"VTBR";"16.11.2016 00:00:00";"341.5";"344.95";"339.1";"340.75";"2802802"
"VTBR";"17.11.2016 00:00:00";"340.75";"342.2";"339.15";"340.1";"1311046"
"VTBR";"18.11.2016 00:00:00";"340";"341.1";"338.65";"338.75";"716574"
"VTBR";"21.11.2016 00:00:00";"341.45";"343.45";"340.2";"342.5";"1977758"
"VTBR";"22.11.2016 00:00:00";"344";"349.5";"339.5";"341.05";"6149688"
"VTBR";"23.11.2016 00:00:00";"342.95";"344.25";"341.85";"343.75";"977932"
"VTBR";"24.11.2016 00:00:00";"344.25";"344.75";"339";"341.5";"3168928"
"VTBR";"25.11.2016 00:00:00";"341.55";"344.25";"340.45";"342.5";"811630"
"VTBR";"28.11.2016 00:00:00";"342.8";"346.25";"341.3";"343.75";"1539938"
"VTBR";"29.11.2016 00:00:00";"341.5";"345.55";"341.1";"343.8";"1087098"
"VTBR";"30.11.2016 00:00:00";"345";"347.25";"340.5";"347";"5129012"
"VTBR";"01.12.2016 00:00:00";"348.4";"348.4";"341";"341.55";"5193124"
"VTBR";"02.12.2016 00:00:00";"342.45";"345.95";"339.2";"341.75";"5315928"
"VTBR";"05.12.2016 00:00:00";"343";"345.9";"341.8";"343.3";"1895108"
"VTBR";"06.12.2016 00:00:00";"344";"345.4";"339";"340";"7401282"
"VTBR";"07.12.2016 00:00:00";"340.25";"342.8";"340.25";"340.75";"1560258"
"VTBR";"08.12.2016 00:00:00";"342.2";"351.5";"339.5";"345";"8176932"
"VTBR";"09.12.2016 00:00:00";"347.5";"376.25";"346.05";"376.15";"13382570"
"VTBR";"12.12.2016 00:00:00";"379.45";"381.5";"365.75";"367";"9332714"
"VTBR";"13.12.2016 00:00:00";"368";"372.25";"361.1";"368";"4980910"
"VTBR";"14.12.2016 00:00:00";"368";"371.75";"357.6";"361.4";"4438298"
"VTBR";"15.12.2016 00:00:00";"358";"364.4";"354";"361.5";"7380348"
"VTBR";"16.12.2016 00:00:00";"362.75";"374.75";"357.55";"368.5";"7793214"
"VTBR";"19.12.2016 00:00:00";"368.7";"373.9";"361.45";"362.75";"3742916"
"VTBR";"20.12.2016 00:00:00";"362.75";"366.1";"359.5";"362.95";"1960964"
"VTBR";"21.12.2016 00:00:00";"363.5";"365.95";"357.85";"358.75";"2170908"
"VTBR";"22.12.2016 00:00:00";"359.3";"359.45";"355.5";"357.5";"1772338"
"VTBR";"23.12.2016 00:00:00";"357.55";"364.45";"355.75";"360.2";"2140802"
"VTBR";"26.12.2016 00:00:00";"361.45";"362.35";"356.5";"356.5";"796780"
"VTBR";"27.12.2016 00:00:00";"357.5";"364.2";"357";"363.9";"1455632"
"VTBR";"28.12.2016 00:00:00";"363.95";"368.5";"362.5";"365.1";"2516468"
"VTBR";"29.12.2016 00:00:00";"364.5";"371.2";"364.25";"369.95";"6054458"
"VTBR";"30.12.2016 00:00:00";"369.95";"375";"364.5";"370";"11149266"
"VTBR";"03.01.2017 00:00:00";"369";"372.5";"366.3";"370.05";"3581842"
"VTBR";"04.01.2017 00:00:00";"369.9";"371.65";"363.75";"365.75";"2696052"
"VTBR";"05.01.2017 00:00:00";"366.3";"366.6";"355.25";"357.45";"2872540"
"VTBR";"06.01.2017 00:00:00";"357.75";"357.75";"354";"354.85";"2323896"
"VTBR";"09.01.2017 00:00:00";"356.7";"359.35";"351.65";"352.9";"1646406"
"VTBR";"10.01.2017 00:00:00";"353.95";"357";"352";"356.25";"3585786"
"VTBR";"11.01.2017 00:00:00";"355.3";"358.75";"349.6";"351.05";"3583478"
"VTBR";"12.01.2017 00:00:00";"352.35";"352.35";"346.55";"347.75";"2282012"
"VTBR";"13.01.2017 00:00:00";"348.5";"349.75";"342.05";"346.25";"3313568"
"VTBR";"16.01.2017 00:00:00";"346.5";"351.35";"344.5";"347.05";"2734806"
"VTBR";"17.01.2017 00:00:00";"347.8";"349.45";"345.5";"346.05";"1229942"
"VTBR";"18.01.2017 00:00:00";"348.5";"348.7";"341.85";"343.05";"4457074"
"VTBR";"19.01.2017 00:00:00";"343.1";"344.95";"342";"343.45";"2478216"
"VTBR";"20.01.2017 00:00:00";"343.25";"344.55";"340.3";"342.15";"1617176"
"VTBR";"23.01.2017 00:00:00";"343.5";"343.5";"339.25";"343.4";"1421194"
"VTBR";"24.01.2017 00:00:00";"343.4";"346.5";"341.8";"342.5";"2576446"
"VTBR";"25.01.2017 00:00:00";"343.25";"346";"341.35";"342.5";"2425634"
"VTBR";"26.01.2017 00:00:00";"343.5";"349.75";"343.1";"345.45";"5733798"
"VTBR";"27.01.2017 00:00:00";"346.85";"350.75";"344.25";"348.5";"5626388"
"VTBR";"30.01.2017 00:00:00";"349.25";"353.75";"346.75";"347";"2988934"
"VTBR";"31.01.2017 00:00:00";"346.5";"348.5";"342.55";"344.85";"1989080"
"VTBR";"01.02.2017 00:00:00";"344.95";"347.45";"344.1";"347.35";"1361916"
"VTBR";"02.02.2017 00:00:00";"347.4";"348";"343.4";"345.45";"1455202"
"VTBR";"03.02.2017 00:00:00";"345.2";"346.75";"344.25";"346.45";"1549236"
"VTBR";"06.02.2017 00:00:00";"348";"348";"342.15";"343.4";"1330248"
"VTBR";"07.02.2017 00:00:00";"343.8";"344.75";"342.2";"343.95";"834852"
"VTBR";"08.02.2017 00:00:00";"343.9";"344.6";"341.5";"343.5";"1058054"
"VTBR";"09.02.2017 00:00:00";"344";"344.6";"340.1";"343.5";"1169006"
"VTBR";"10.02.2017 00:00:00";"343.5";"344.35";"341.3";"342.15";"737416"
"VTBR";"13.02.2017 00:00:00";"342.5";"344.3";"338.25";"340.8";"1906000"
"VTBR";"14.02.2017 00:00:00";"338.6";"341.25";"336.1";"339.4";"1402010"
"VTBR";"15.02.2017 00:00:00";"338.55";"344.25";"336";"338.85";"1822570"
"VTBR";"16.02.2017 00:00:00";"340";"340.9";"337.95";"339.95";"865442"
"VTBR";"17.02.2017 00:00:00";"341.25";"341.25";"337.75";"339.65";"2253348"
"VTBR";"20.02.2017 00:00:00";"341";"341.95";"339.25";"339.95";"852408"
"VTBR";"21.02.2017 00:00:00";"340.35";"341";"336.8";"339.6";"914866"
"VTBR";"22.02.2017 00:00:00";"339.65";"339.65";"334.75";"337.1";"1407804"
"VTBR";"24.02.2017 00:00:00";"337.2";"337.2";"333.75";"335.75";"743496"
"VTBR";"27.02.2017 00:00:00";"335.75";"336";"330.55";"333.75";"3147564"
"VTBR";"28.02.2017 00:00:00";"332.75";"334.85";"327.5";"330.4";"2571906"
"VTBR";"01.03.2017 00:00:00";"330.5";"336.25";"330.45";"336.25";"1801016"
"VTBR";"02.03.2017 00:00:00";"335.55";"337.35";"328.6";"330";"2202966"
"VTBR";"03.03.2017 00:00:00";"329.75";"330";"322.5";"330";"3236434"
"VTBR";"06.03.2017 00:00:00";"329.8";"331.45";"326.55";"330";"1641680"
"VTBR";"07.03.2017 00:00:00";"329.5";"330";"323.8";"330";"3689124"
"VTBR";"09.03.2017 00:00:00";"326.8";"332";"317.5";"323";"10044500"
"VTBR";"10.03.2017 00:00:00";"322.55";"328.5";"320.8";"325.25";"5075130"
"VTBR";"13.03.2017 00:00:00";"325.25";"328";"321.35";"326.3";"1893710"
"VTBR";"14.03.2017 00:00:00";"326.25";"327.75";"324.1";"325.3";"1550804"
"VTBR";"15.03.2017 00:00:00";"326";"328.85";"325.15";"325.7";"1271142"
"VTBR";"16.03.2017 00:00:00";"328.85";"330.15";"322.75";"327.5";"3424852"
"VTBR";"17.03.2017 00:00:00";"325.15";"331.5";"325.15";"331.25";"2582968"
"VTBR";"20.03.2017 00:00:00";"331.25";"336.45";"330.25";"336";"2925748"
"VTBR";"21.03.2017 00:00:00";"336.5";"338.3";"331.3";"334";"1747392"
"VTBR";"22.03.2017 00:00:00";"331.45";"334.9";"327.85";"334.85";"1662374"
"VTBR";"23.03.2017 00:00:00";"334.85";"336.5";"330.55";"333.9";"940340"
"VTBR";"24.03.2017 00:00:00";"332.75";"333.9";"328.9";"332";"1268072"
"VTBR";"27.03.2017 00:00:00";"330";"330.95";"324.25";"327.5";"1539066"
"VTBR";"28.03.2017 00:00:00";"326.25";"329.45";"325.6";"327.6";"1228594"
"VTBR";"29.03.2017 00:00:00";"328.15";"331";"327";"330.95";"838290"
"VTBR";"30.03.2017 00:00:00";"330.55";"335";"329.4";"334";"1213208"
"VTBR";"31.03.2017 00:00:00";"334.6";"335.65";"329.1";"331.25";"1504668"
"VTBR";"03.04.2017 00:00:00";"331.25";"334.3";"327.9";"334.3";"1631848"
"VTBR";"04.04.2017 00:00:00";"333.3";"336.05";"331.4";"335.5";"1460818"
"VTBR";"05.04.2017 00:00:00";"336.7";"339.2";"334.3";"334.5";"1588838"
"VTBR";"06.04.2017 00:00:00";"333.95";"334.25";"329.75";"330.75";"1721814"
"VTBR";"07.04.2017 00:00:00";"328.95";"330.7";"326.25";"327.95";"2133220"
"VTBR";"10.04.2017 00:00:00";"326.1";"327.5";"317.8";"323.65";"3065646"
"VTBR";"11.04.2017 00:00:00";"322.45";"325";"319";"324.5";"5123100"
"VTBR";"12.04.2017 00:00:00";"325.9";"325.9";"316.5";"320.5";"1960970"
"VTBR";"13.04.2017 00:00:00";"319.9";"321.95";"314.35";"320";"3292968"
"VTBR";"14.04.2017 00:00:00";"317.8";"320.5";"314.6";"320.45";"1082138"
"VTBR";"17.04.2017 00:00:00";"318.8";"321.6";"316.85";"321";"644356"
"VTBR";"18.04.2017 00:00:00";"322.2";"322.2";"316.25";"320";"1405310"
"VTBR";"19.04.2017 00:00:00";"319.7";"320";"317.5";"320";"1528014"
"VTBR";"20.04.2017 00:00:00";"318.55";"322";"316.75";"322";"2363286"
"VTBR";"21.04.2017 00:00:00";"322.5";"329.4";"320.75";"325";"2163498"
"VTBR";"24.04.2017 00:00:00";"328.05";"328.5";"325";"325.75";"1241470"
"VTBR";"25.04.2017 00:00:00";"325.75";"335.5";"325.1";"330.6";"2614014"
"VTBR";"26.04.2017 00:00:00";"332.25";"342.5";"330.5";"342.15";"2923574"
"VTBR";"27.04.2017 00:00:00";"341.25";"343";"333.2";"333.55";"1947748"
"VTBR";"28.04.2017 00:00:00";"335.15";"338.75";"331.55";"333.55";"1689414"
"VTBR";"02.05.2017 00:00:00";"334.6";"338.85";"333.6";"336.85";"1197544"
"VTBR";"03.05.2017 00:00:00";"335.9";"340.5";"330.4";"337.5";"1811002"
"VTBR";"04.05.2017 00:00:00";"338";"342.15";"335";"335.5";"1863064"
"VTBR";"05.05.2017 00:00:00";"332";"332.05";"326.95";"328.65";"2676364"
"VTBR";"10.05.2017 00:00:00";"329.85";"334.5";"327.6";"334.5";"1366600"
"VTBR";"11.05.2017 00:00:00";"333.85";"335.3";"329.3";"329.45";"1029256"
"VTBR";"12.05.2017 00:00:00";"330.2";"330.7";"327.25";"328.35";"745140"
"VTBR";"15.05.2017 00:00:00";"328.15";"337.4";"328.15";"333";"1188956"
"VTBR";"16.05.2017 00:00:00";"333";"342.35";"331.35";"335";"4048636"
"VTBR";"17.05.2017 00:00:00";"334";"335";"330.5";"333";"1689774"
"VTBR";"18.05.2017 00:00:00";"330.25";"333.5";"325.85";"327.7";"2275116"
"VTBR";"19.05.2017 00:00:00";"328.25";"337.25";"327";"331.95";"2845378"
"VTBR";"22.05.2017 00:00:00";"334.6";"334.6";"328.25";"328.25";"1497942"
"VTBR";"23.05.2017 00:00:00";"327.55";"336.2";"327.55";"336.05";"1334184"
"VTBR";"24.05.2017 00:00:00";"336.05";"340.6";"333.05";"335.1";"3265454"
"VTBR";"25.05.2017 00:00:00";"335.25";"337.25";"332.4";"334.7";"844878"
"VTBR";"26.05.2017 00:00:00";"335";"335";"329.35";"331.85";"1216128"
"VTBR";"29.05.2017 00:00:00";"332";"332.5";"328.85";"330";"368942"
"VTBR";"30.05.2017 00:00:00";"329.9";"330.75";"326.75";"329.7";"845142"
"VTBR";"31.05.2017 00:00:00";"328.65";"333.45";"325.4";"330.75";"1591546"
"VTBR";"01.06.2017 00:00:00";"329.45";"333.35";"321.15";"323.65";"1864342"
"VTBR";"02.06.2017 00:00:00";"324.45";"326";"317.85";"326";"2143978"
"VTBR";"05.06.2017 00:00:00";"326.05";"328.4";"322.5";"325.25";"1138426"
"VTBR";"06.06.2017 00:00:00";"324.05";"325.85";"321.65";"321.75";"645112"
"VTBR";"07.06.2017 00:00:00";"321.75";"323.5";"320.55";"320.55";"1104414"
"VTBR";"08.06.2017 00:00:00";"321.5";"324.65";"320";"322.5";"1604194"
"VTBR";"09.06.2017 00:00:00";"322.25";"326.25";"321.2";"326.25";"1529358"
"VTBR";"13.06.2017 00:00:00";"326.25";"327.5";"322.5";"322.5";"1321112"
"VTBR";"14.06.2017 00:00:00";"322.85";"322.85";"316.6";"320";"1710790"
"VTBR";"15.06.2017 00:00:00";"318.5";"319.7";"308.9";"319.5";"8789462"
"VTBR";"16.06.2017 00:00:00";"319.15";"320.9";"314";"319.5";"5606314"
"VTBR";"19.06.2017 00:00:00";"319.4";"319.5";"315.25";"316.1";"1977136"
"VTBR";"20.06.2017 00:00:00";"316.6";"319.5";"313.25";"319.5";"4042004"
"VTBR";"21.06.2017 00:00:00";"318.25";"319.45";"315.75";"316.7";"1098100"
"VTBR";"22.06.2017 00:00:00";"315.75";"320.5";"312.7";"319.5";"3781548"
"VTBR";"23.06.2017 00:00:00";"319.4";"320.85";"315.9";"320";"2805930"
"VTBR";"26.06.2017 00:00:00";"320.6";"322.5";"317.45";"317.45";"868288"
"VTBR";"27.06.2017 00:00:00";"317.2";"317.9";"314.6";"316.9";"2603090"
"VTBR";"28.06.2017 00:00:00";"315.5";"319";"314.05";"319";"1998890"
"VTBR";"29.06.2017 00:00:00";"319.1";"320.15";"316.85";"319.5";"1992502"
"VTBR";"30.06.2017 00:00:00";"318.55";"322.5";"317.95";"320";"1812270"
"VTBR";"03.07.2017 00:00:00";"319.6";"322.1";"319.35";"321.5";"1095116"
"VTBR";"04.07.2017 00:00:00";"322.15";"324.75";"321.25";"322";"953998"
"VTBR";"05.07.2017 00:00:00";"321.1";"322.8";"319.3";"320";"1354318"
"VTBR";"06.07.2017 00:00:00";"320.25";"321.25";"316.8";"319.35";"1343688"
"VTBR";"07.07.2017 00:00:00";"318.25";"320.75";"317.3";"318.4";"1194910"
"VTBR";"10.07.2017 00:00:00";"318.5";"321";"317.55";"319";"1126438"
"VTBR";"11.07.2017 00:00:00";"319.65";"320.15";"315.85";"319.35";"1006798"
"VTBR";"12.07.2017 00:00:00";"319.35";"322.5";"317.5";"320";"2113504"
"VTBR";"13.07.2017 00:00:00";"319.75";"321.4";"318";"318.55";"1139410"
"VTBR";"14.07.2017 00:00:00";"318.35";"320.05";"318.35";"319";"856804"
"VTBR";"17.07.2017 00:00:00";"319.15";"320.45";"317.5";"319.35";"859340"
"VTBR";"18.07.2017 00:00:00";"318.95";"319.55";"315.15";"317.5";"1549012"
"VTBR";"19.07.2017 00:00:00";"317.25";"320.5";"315.55";"320.5";"1127718"
"VTBR";"20.07.2017 00:00:00";"320.7";"326.9";"319.1";"324.5";"2002898"
"VTBR";"21.07.2017 00:00:00";"324.4";"325.3";"318.05";"318.65";"1106268"
"VTBR";"24.07.2017 00:00:00";"318";"319.5";"315.55";"317.5";"1541994"
"VTBR";"25.07.2017 00:00:00";"317.5";"318";"315.2";"317.5";"1973112"
"VTBR";"26.07.2017 00:00:00";"317.15";"318.7";"316";"318";"946064"
"VTBR";"27.07.2017 00:00:00";"318.85";"319.8";"316.65";"317.05";"1209788"
"VTBR";"28.07.2017 00:00:00";"317";"317";"303.85";"304.5";"8281546"
"VTBR";"31.07.2017 00:00:00";"305.65";"305.75";"294.05";"298.45";"3037222"
"VTBR";"01.08.2017 00:00:00";"299";"303.45";"296.7";"300.25";"1680580"
"VTBR";"02.08.2017 00:00:00";"301";"310.75";"300";"308.55";"2632276"
"VTBR";"03.08.2017 00:00:00";"308.5";"314.3";"307.05";"309.3";"1695208"
"VTBR";"04.08.2017 00:00:00";"308.55";"309.15";"303.15";"304.1";"1311888"
"VTBR";"07.08.2017 00:00:00";"304.95";"310.55";"304.35";"310.55";"1038694"
"VTBR";"08.08.2017 00:00:00";"311";"314.75";"310.1";"310.3";"2867212"
"VTBR";"09.08.2017 00:00:00";"309.8";"313.9";"306.5";"309.95";"2693038"
"VTBR";"10.08.2017 00:00:00";"309.9";"310.9";"301.15";"303.4";"1508328"
"VTBR";"11.08.2017 00:00:00";"302";"304.25";"297";"300";"2036976"
"VTBR";"14.08.2017 00:00:00";"301.25";"304.6";"300.75";"302.5";"661216"
"VTBR";"15.08.2017 00:00:00";"302.6";"306.5";"300.8";"305.1";"1330066"
"VTBR";"16.08.2017 00:00:00";"305";"306";"300.45";"301.85";"1038246"
"VTBR";"17.08.2017 00:00:00";"301";"302.5";"300";"300";"618826"
"VTBR";"18.08.2017 00:00:00";"299.5";"300";"295.5";"297.25";"1290670"
"VTBR";"21.08.2017 00:00:00";"298.2";"298.7";"296.15";"296.25";"652356"
"VTBR";"22.08.2017 00:00:00";"297.35";"297.75";"296.2";"297";"397050"
"VTBR";"23.08.2017 00:00:00";"297.1";"302.4";"295";"302.4";"1380290"
"VTBR";"24.08.2017 00:00:00";"302.45";"305.25";"301.4";"304.6";"1196050"
"VTBR";"25.08.2017 00:00:00";"304.8";"307.2";"299.5";"301";"1986982"
"VTBR";"28.08.2017 00:00:00";"301.65";"301.65";"298.35";"300.85";"1059766"
"VTBR";"29.08.2017 00:00:00";"299.95";"301.95";"297.85";"299.95";"1353628"
"VTBR";"30.08.2017 00:00:00";"300.35";"324.85";"299.95";"324";"6949382"
"VTBR";"31.08.2017 00:00:00";"325";"326.5";"320.55";"322.8";"3569242"
"VTBR";"01.09.2017 00:00:00";"323.5";"334.15";"316.55";"317.25";"6240650"
"VTBR";"04.09.2017 00:00:00";"315.1";"317.85";"308.15";"308.15";"4135074"
"VTBR";"05.09.2017 00:00:00";"308.35";"310.2";"298.5";"300.5";"5442474"
"VTBR";"06.09.2017 00:00:00";"300";"303.6";"296.5";"301";"3013830"
"VTBR";"07.09.2017 00:00:00";"301.25";"305";"300.5";"300.5";"1633026"
"VTBR";"08.09.2017 00:00:00";"301.1";"309.25";"300.5";"308";"2565462"
"VTBR";"11.09.2017 00:00:00";"310";"312.85";"306.75";"310.55";"2636332"
"VTBR";"12.09.2017 00:00:00";"311";"321.35";"310.05";"318.65";"4148734"
"VTBR";"13.09.2017 00:00:00";"318.65";"324.2";"311.95";"311.95";"4366258"
"VTBR";"14.09.2017 00:00:00";"313";"316.75";"311";"314.45";"1939894"
"VTBR";"15.09.2017 00:00:00";"313.9";"318.95";"308";"308";"2909494"
"VTBR";"18.09.2017 00:00:00";"310.55";"312.4";"309.95";"311.35";"1155946"
"VTBR";"19.09.2017 00:00:00";"311.35";"313.7";"306.85";"309.4";"1977496"
"VTBR";"20.09.2017 00:00:00";"309.9";"309.95";"305.5";"309";"2568412"
"VTBR";"21.09.2017 00:00:00";"308.9";"309.75";"306.3";"308.15";"2232170"
"VTBR";"22.09.2017 00:00:00";"307.8";"309.7";"305.25";"306.45";"2228742"
"VTBR";"25.09.2017 00:00:00";"306.7";"313.95";"305.95";"312.7";"2320970"
"VTBR";"26.09.2017 00:00:00";"313.05";"314.25";"310.55";"311.65";"2602110"
"VTBR";"27.09.2017 00:00:00";"311.65";"313.75";"307.85";"308.15";"2253714"
"VTBR";"28.09.2017 00:00:00";"309";"311.2";"308.25";"309.55";"1478914"
"VTBR";"29.09.2017 00:00:00";"310.25";"311.25";"307.95";"307.95";"833780"
"VTBR";"02.10.2017 00:00:00";"308.5";"310.85";"306.2";"307.2";"2160986"
"VTBR";"03.10.2017 00:00:00";"307.75";"310";"307.05";"308.05";"1172332"
"VTBR";"04.10.2017 00:00:00";"306";"307.95";"306";"307";"1188868"
"VTBR";"05.10.2017 00:00:00";"307.25";"307.3";"303.55";"306";"2562870"
"VTBR";"06.10.2017 00:00:00";"306.3";"310.5";"306.3";"307.25";"3691688"
"VTBR";"09.10.2017 00:00:00";"307.95";"309.5";"306.75";"307.85";"1362682"
"VTBR";"10.10.2017 00:00:00";"308.05";"309";"306.55";"307.9";"1212230"
"VTBR";"11.10.2017 00:00:00";"308.45";"308.55";"305.9";"305.9";"2991474"
"VTBR";"12.10.2017 00:00:00";"305.8";"307.8";"305.5";"306";"1417726"
"VTBR";"13.10.2017 00:00:00";"306.7";"307.45";"304.2";"305";"1222166"
"VTBR";"16.10.2017 00:00:00";"305.65";"307.5";"304.85";"305.75";"1261718"
"VTBR";"17.10.2017 00:00:00";"305.85";"306.1";"301.45";"303";"1052996"
"VTBR";"18.10.2017 00:00:00";"303.9";"305.25";"301.15";"301.15";"1108092"
"VTBR";"19.10.2017 00:00:00";"302.05";"303.4";"301";"301.05";"1474278"
"VTBR";"20.10.2017 00:00:00";"302";"303.5";"301.05";"301.25";"1097342"
"VTBR";"23.10.2017 00:00:00";"302.45";"303.45";"301";"301.25";"815910"
"VTBR";"24.10.2017 00:00:00";"301.25";"305.2";"300.75";"305.2";"1123242"
"VTBR";"25.10.2017 00:00:00";"306.1";"307";"302.15";"302.15";"1478222"
"VTBR";"26.10.2017 00:00:00";"303.1";"303.4";"301.1";"301.1";"1045720"
"VTBR";"27.10.2017 00:00:00";"302.25";"304.2";"301.75";"302.45";"1370040"
"VTBR";"30.10.2017 00:00:00";"303";"303.45";"301.15";"301.15";"1000222"
"VTBR";"31.10.2017 00:00:00";"302.15";"302.9";"300";"300";"1309054"
"VTBR";"01.11.2017 00:00:00";"301.05";"303.75";"299.55";"299.75";"1506078"
"VTBR";"02.11.2017 00:00:00";"299.95";"300.15";"296.75";"298.8";"1252306"
"VTBR";"03.11.2017 00:00:00";"298.75";"301.85";"297.5";"297.5";"1537816"
"VTBR";"07.11.2017 00:00:00";"299.65";"305";"298.5";"303.75";"3382276"
"VTBR";"08.11.2017 00:00:00";"302.55";"304.45";"300.5";"300.5";"1456862"
"VTBR";"09.11.2017 00:00:00";"301.4";"312.05";"300.6";"306.35";"6283184"
"VTBR";"10.11.2017 00:00:00";"306.8";"306.8";"300.5";"300.55";"2153830"
"VTBR";"13.11.2017 00:00:00";"300.5";"303.6";"300.05";"300.05";"1418978"
"VTBR";"14.11.2017 00:00:00";"299.55";"300.8";"294";"294";"4805196"
"VTBR";"15.11.2017 00:00:00";"293.45";"295.05";"277.45";"277.45";"5909070"
"VTBR";"16.11.2017 00:00:00";"276.95";"277.45";"250.5";"260.25";"22734244"
"VTBR";"17.11.2017 00:00:00";"262.5";"269";"260.55";"266.9";"8120794"
"VTBR";"20.11.2017 00:00:00";"266.75";"273.75";"265.55";"269.9";"4876174"
"VTBR";"21.11.2017 00:00:00";"271";"272.5";"263.3";"266";"4541230"
"VTBR";"22.11.2017 00:00:00";"266.9";"266.9";"261";"264.5";"2580756"
"VTBR";"23.11.2017 00:00:00";"263.5";"264.5";"258.7";"261.1";"1628620"
"VTBR";"24.11.2017 00:00:00";"260.7";"267.5";"260.7";"266.9";"3714888"
"VTBR";"27.11.2017 00:00:00";"266.6";"267.15";"261.8";"263.35";"1537928"
"VTBR";"28.11.2017 00:00:00";"263.3";"267.25";"261.95";"264";"2102872"
"VTBR";"29.11.2017 00:00:00";"264.9";"264.9";"261";"261";"1365952"
"VTBR";"30.11.2017 00:00:00";"261.65";"261.65";"251.95";"253.9";"3859394"
"VTBR";"01.12.2017 00:00:00";"255.45";"259.7";"250.55";"258";"5104842"
"VTBR";"04.12.2017 00:00:00";"256.55";"258.1";"254.55";"255";"2075346"
"VTBR";"05.12.2017 00:00:00";"254.55";"256.55";"252.95";"254.3";"1495396"
"VTBR";"06.12.2017 00:00:00";"253.95";"259.15";"253.2";"257.5";"1623878"
"VTBR";"07.12.2017 00:00:00";"258.4";"258.4";"254.4";"255.15";"1839882"
"VTBR";"08.12.2017 00:00:00";"255.15";"257.35";"253.3";"253.3";"1341070"
"VTBR";"11.12.2017 00:00:00";"254.3";"256.5";"253.55";"256.1";"2985338"
"VTBR";"12.12.2017 00:00:00";"256.75";"257";"254.2";"256.25";"1892888"
"VTBR";"13.12.2017 00:00:00";"254.55";"256.25";"250.5";"250.5";"4806344"
"VTBR";"14.12.2017 00:00:00";"250.75";"254.3";"244.75";"252";"6874080"
"VTBR";"15.12.2017 00:00:00";"251.5";"252.5";"249.5";"250";"2626430"
"VTBR";"18.12.2017 00:00:00";"251";"252.45";"248.5";"249.35";"2023368"
"VTBR";"19.12.2017 00:00:00";"249.55";"250.5";"241.85";"242";"4034084"
"VTBR";"20.12.2017 00:00:00";"240.75";"241.75";"228.55";"229.55";"11317462"
"VTBR";"21.12.2017 00:00:00";"229";"230.45";"221.05";"226.75";"9432016"
"VTBR";"22.12.2017 00:00:00";"227.2";"236";"225.45";"232.75";"6272450"
"VTBR";"25.12.2017 00:00:00";"234.45";"236.5";"231.5";"236.5";"1636246"
"VTBR";"26.12.2017 00:00:00";"236.45";"236.9";"233.55";"234.25";"1789218"
"VTBR";"27.12.2017 00:00:00";"234";"245.25";"232.5";"237.25";"8544924"
"VTBR";"28.12.2017 00:00:00";"237.55";"238.95";"231.1";"234.8";"3781944"
"VTBR";"29.12.2017 00:00:00";"235";"238.6";"232.85";"236.6";"2369256"
"VTBR";"03.01.2018 00:00:00";"236.65";"247.5";"236.1";"247.5";"3470212"
"VTBR";"04.01.2018 00:00:00";"247.5";"251.35";"245.55";"250.25";"3621976"
"VTBR";"05.01.2018 00:00:00";"251.4";"251.4";"247.55";"251";"1880652"
"VTBR";"09.01.2018 00:00:00";"251.95";"259.35";"251.6";"254";"6416530"
"VTBR";"10.01.2018 00:00:00";"255";"256.5";"252";"252.55";"4741438"
"VTBR";"11.01.2018 00:00:00";"252.5";"253.5";"248.55";"252.5";"4506282"
"VTBR";"12.01.2018 00:00:00";"253";"255.25";"250.4";"254.8";"3270072"
"VTBR";"15.01.2018 00:00:00";"256.1";"258.95";"254.05";"254.05";"2590184"
"VTBR";"16.01.2018 00:00:00";"255";"255.15";"251.3";"254.5";"3061000"
"VTBR";"17.01.2018 00:00:00";"253.05";"258.5";"251.4";"256.95";"4638598"
"VTBR";"18.01.2018 00:00:00";"256.75";"258.75";"252.25";"253";"4514908"
"VTBR";"19.01.2018 00:00:00";"254.45";"254.65";"245.5";"248.25";"3907768"
"VTBR";"22.01.2018 00:00:00";"248.9";"251.25";"248.05";"250.7";"2399212"
"VTBR";"23.01.2018 00:00:00";"250.75";"251.25";"245.55";"248.9";"2888812"
"VTBR";"24.01.2018 00:00:00";"248.1";"248.35";"244.4";"245.1";"2909068"
"VTBR";"25.01.2018 00:00:00";"245.5";"252.25";"245.05";"249.5";"5887508"
"VTBR";"26.01.2018 00:00:00";"249.05";"249.3";"243.55";"246.75";"3327826"
"VTBR";"29.01.2018 00:00:00";"245.95";"247.95";"243.7";"245";"2355372"
"VTBR";"30.01.2018 00:00:00";"244.55";"247.5";"243.2";"244";"2191810"
"VTBR";"31.01.2018 00:00:00";"244.75";"247";"243.25";"247";"1846284"
"VTBR";"01.02.2018 00:00:00";"246.7";"250.45";"245.25";"246.9";"4727728"
"VTBR";"02.02.2018 00:00:00";"247";"248.35";"243.75";"246";"3508498"
"VTBR";"05.02.2018 00:00:00";"244.15";"246.25";"242.65";"245.4";"2707270"
"VTBR";"06.02.2018 00:00:00";"242";"244.1";"234";"235.1";"9556302"
"VTBR";"07.02.2018 00:00:00";"237.85";"239.75";"236.1";"238.05";"2865424"
"VTBR";"08.02.2018 00:00:00";"238.15";"244.2";"236.15";"237.55";"6394898"
